osmid,tx,ty,x,y,time
165332907,-9.903377495531968,11.182228594752349,249048.70552341733,3815288.429036468,14.937172495633373
165427495,-10.231294349655066,10.003213299764013,248940.85204166305,3815081.415326865,14.308866495633374
165427480,-9.41967074045687,9.989220646071185,249116.87155113442,3815074.4445579797,13.730066495633373
165333077,-8.129215549552997,0.8035752772341187,248905.53480243988,3813176.6157396757,8.168835821417648
165513420,-8.599272043025387,1.0951540402438138,248878.5337003335,3813242.9527447904,8.668727821417647
165513405,-8.730685838920628,0.7741640103408012,249034.50369244325,3813142.7191050746,8.764941821417649
165335739,-0.5031447710504555,4.071638441373653,251016.54355642304,3813732.4459912204,4.1026082262272
165335744,0.03738989573039467,4.716584027622901,251119.09901736735,3813830.7989650257,4.7167322262272
165547299,-0.8525856807269916,3.916928705198696,250923.4859808222,3813825.3994104923,4.00864476158592
165494279,-0.11507956822211196,3.5145886830189808,251090.2687426619,3813627.7886361373,3.5164722262272
165496770,0.450833674862167,4.454624864993753,251191.20844495867,3813739.3181557497,4.477380226227201
165496790,-0.7718184471623956,5.363135827240796,250961.8825131017,3814002.887445385,5.418388101346561
165335823,-7.846857345170266,-7.32614759222332,249467.93204539246,3811423.346907327,10.735250753405442
165335825,-7.993320804252644,-7.892632239680629,249472.67153694868,3811339.6277189995,11.233290753405441
165370320,-7.46026572958158,-7.069346344818646,249539.89857397907,3811468.590554992,10.277705118311681
165370290,-8.500935694377901,-7.407253414908494,249329.0609505925,3811404.7713824324,11.275340829998083
165336839,7.398259118389718,-5.159470516687225,252909.85537325402,3811704.8100944255,9.019665958083001
165337787,7.4570651604957146,-6.009774470456936,252825.03769944492,3811578.0701231607,9.577327915114681
3234302887,7.828705831445187,-6.444593808977555,253052.26332907152,3811361.4136922923,10.140089958083001
165567367,9.210207210957158,-4.223244682658308,253371.09556574858,3811922.68741506,10.132310324815801
165450188,7.625988655899515,-6.222682374366154,253061.6317772418,3811367.770188195,9.8426357705726
165336858,7.571526792912156,-6.574953855819492,252770.24912074642,3811518.659067223,10.02786299178156
165336861,7.822735761058425,-6.73944306888339,252665.11807924623,3811620.6040587435,10.32546791511468
165498151,7.8013277015821,-7.266098810464701,252605.9259002667,3811567.2276361915,10.66099928857088
165336891,0.5273957014436835,-15.316861787759683,251221.58449302916,3809781.22758176,15.325938837514459
165336894,0.28008068862373403,-15.170303572553548,251171.95072563516,3809721.2759599937,15.17288883751446
